Status_ID,FIR_ID,Status,Updated_On_Date
4117,4117,Closed,09-09-2020 16:00
4118,4118,Closed,07-08-2020 12:00
4119,4119,Open,22-06-2020 04:00
4120,4120,Closed,14-09-2020 19:00
4121,4121,Closed,18-08-2020 18:00
4122,4122,Open,21-06-2020 12:00
4123,4123,Open,22-06-2020 12:00
4124,4124,Closed,20-09-2020 08:00
4125,4125,Closed,09-07-2020 07:00
4126,4126,Closed,29-07-2020 22:00
4127,4127,Open,21-06-2020 07:00
4128,4128,Open,22-06-2020 00:00
4129,4129,Open,22-06-2020 16:00
4130,4130,Open,23-06-2020 23:00
4131,4131,Closed,05-11-2021 01:00
4132,4132,Open,21-06-2020 07:00
4133,4133,Closed,03-07-2020 18:00
4134,4134,Closed,04-09-2020 02:00
4135,4135,Open,24-06-2020 04:00
4136,4136,Closed,24-08-2020 22:00
4137,4137,Open,23-06-2020 02:00
4138,4138,Open,23-06-2020 22:00
4139,4139,Open,24-06-2020 03:00
4140,4140,Closed,08-10-2021 16:00
4141,4141,Closed,21-02-2022 15:00
4142,4142,Closed,27-08-2020 07:00
4143,4143,Closed,23-11-2021 21:00
4144,4144,Closed,10-07-2020 13:00
4145,4145,Open,24-06-2020 04:00
4146,4146,Open,22-06-2020 05:00
4147,4147,Open,22-06-2020 20:00
4148,4148,Closed,21-09-2020 10:00
4149,4149,Open,23-06-2020 23:00
4150,4150,Closed,21-08-2020 10:00
4151,4151,Open,23-06-2020 00:00
4152,4152,Open,22-06-2020 18:00
4153,4153,Open,24-06-2020 14:00
4154,4154,Open,24-06-2020 01:00
4155,4155,Closed,25-07-2020 03:00
4156,4156,Closed,22-07-2020 00:00
4157,4157,Closed,02-09-2020 22:00
4158,4158,Open,23-06-2020 22:00
4159,4159,Closed,17-08-2020 00:00
4160,4160,Closed,17-08-2020 10:00
4161,4161,Closed,04-09-2020 10:00
4162,4162,Closed,09-08-2020 09:00
4163,4163,Closed,17-08-2020 07:00
4164,4164,Open,23-06-2020 11:00
4165,4165,Closed,24-11-2020 13:00
4166,4166,Open,23-06-2020 14:00
4167,4167,Open,22-06-2020 16:00
4168,4168,Open,23-06-2020 19:00
4169,4169,Closed,12-08-2020 19:00
4170,4170,Open,24-06-2020 17:00
4171,4171,Open,24-06-2020 13:00
4172,4172,Closed,16-09-2020 17:00
4173,4173,Closed,09-09-2020 18:00
4174,4174,Closed,17-07-2020 00:00
4175,4175,Open,23-06-2020 05:00
4176,4176,Closed,16-07-2020 21:00
4177,4177,Closed,22-09-2020 09:00
4178,4178,Open,25-06-2020 19:00
4179,4179,Closed,25-07-2020 15:00
4180,4180,Open,24-06-2020 17:00
4181,4181,Open,23-06-2020 19:00
4182,4182,Open,25-06-2020 00:00
4183,4183,Closed,16-07-2020 00:00
4184,4184,Closed,06-09-2020 05:00
4185,4185,Closed,18-07-2020 11:00
4186,4186,Closed,13-05-2022 05:00
4187,4187,Open,25-06-2020 17:00
4188,4188,Closed,02-08-2020 00:00
4189,4189,Open,24-06-2020 09:00
4190,4190,Open,25-06-2020 16:00
4191,4191,Closed,04-09-2020 10:00
4192,4192,Open,26-06-2020 12:00
4193,4193,Closed,16-08-2020 20:00
4194,4194,Closed,18-09-2020 01:00
4195,4195,Closed,16-09-2020 17:00
4196,4196,Closed,05-09-2020 07:00
4197,4197,Open,25-06-2020 12:00
4198,4198,Open,24-06-2020 10:00
4199,4199,Closed,25-07-2020 09:00
4200,4200,Closed,18-09-2020 06:00
4201,4201,Closed,31-08-2020 11:00
4202,4202,Open,25-06-2020 11:00
4203,4203,Closed,13-08-2020 08:00
4204,4204,Open,26-06-2020 17:00
4205,4205,Closed,04-08-2020 06:00
4206,4206,Open,27-06-2020 02:00
4207,4207,Open,24-06-2020 19:00
4208,4208,Open,24-06-2020 09:00
4209,4209,Open,26-06-2020 23:00
4210,4210,Open,25-06-2020 08:00
4211,4211,Closed,14-07-2020 10:00
4212,4212,Closed,01-09-2020 11:00
4213,4213,Closed,04-07-2020 09:00
4214,4214,Closed,02-09-2020 07:00
4215,4215,Open,25-06-2020 00:00
4216,4216,Closed,03-07-2020 22:00
4217,4217,Open,26-06-2020 08:00
4218,4218,Closed,04-09-2020 16:00
4219,4219,Closed,11-09-2020 09:00
4220,4220,Open,26-06-2020 20:00
4221,4221,Closed,25-07-2020 06:00
4222,4222,Open,26-06-2020 05:00
4223,4223,Closed,21-09-2020 01:00
4224,4224,Closed,20-12-2020 11:00
4225,4225,Open,27-06-2020 17:00
4226,4226,Closed,11-07-2020 06:00
4227,4227,Closed,23-07-2020 20:00
4228,4228,Open,25-06-2020 09:00
4229,4229,Closed,26-11-2021 08:00
4230,4230,Open,27-06-2020 13:00
4231,4231,Open,27-06-2020 18:00
4232,4232,Open,26-06-2020 15:00
4233,4233,Open,27-06-2020 19:00
4234,4234,Closed,12-09-2020 05:00
4235,4235,Open,26-06-2020 07:00
4236,4236,Closed,22-07-2020 17:00
4237,4237,Open,26-06-2020 12:00
4238,4238,Closed,24-08-2020 16:00
4239,4239,Closed,20-07-2020 19:00
4240,4240,Closed,28-07-2020 09:00
4241,4241,Closed,27-08-2020 21:00
4242,4242,Closed,01-10-2020 23:00
4243,4243,Closed,22-09-2020 18:00
4244,4244,Open,26-06-2020 09:00
4245,4245,Open,26-06-2020 08:00
4246,4246,Closed,21-08-2020 08:00
4247,4247,Closed,08-09-2020 22:00
4248,4248,Closed,14-09-2020 20:00
4249,4249,Open,27-06-2020 23:00
4250,4250,Open,27-06-2020 02:00
4251,4251,Closed,29-08-2020 04:00
4252,4252,Closed,19-07-2020 00:00
4253,4253,Open,27-06-2020 12:00
4254,4254,Open,26-06-2020 12:00
4255,4255,Closed,12-07-2020 20:00
4256,4256,Closed,05-07-2020 08:00
4257,4257,Open,27-06-2020 10:00
4258,4258,Closed,28-10-2020 04:00
4259,4259,Closed,07-08-2020 20:00
4260,4260,Open,27-06-2020 04:00
4261,4261,Open,26-06-2020 22:00
4262,4262,Closed,25-07-2020 23:00
4263,4263,Open,27-06-2020 10:00
4264,4264,Closed,15-08-2020 04:00
4265,4265,Closed,02-07-2020 19:00
4266,4266,Open,29-06-2020 16:00
4267,4267,Open,28-06-2020 09:00
4268,4268,Closed,12-06-2022 07:00
4269,4269,Closed,29-07-2020 01:00
4270,4270,Open,27-06-2020 08:00
4271,4271,Open,28-06-2020 17:00
4272,4272,Closed,11-07-2020 07:00
4273,4273,Open,27-06-2020 12:00
4274,4274,Closed,01-09-2020 20:00
4275,4275,Closed,11-08-2020 09:00
4276,4276,Closed,11-09-2020 16:00
4277,4277,Closed,26-08-2020 21:00
4278,4278,Closed,13-07-2020 21:00
4279,4279,Closed,27-08-2020 17:00
4280,4280,Closed,22-09-2020 16:00
4281,4281,Open,27-06-2020 20:00
4282,4282,Closed,14-08-2020 06:00
4283,4283,Closed,28-07-2020 15:00
4284,4284,Open,28-06-2020 23:00
4285,4285,Open,30-06-2020 01:00
4286,4286,Closed,27-08-2020 17:00
4287,4287,Closed,09-07-2020 21:00
4288,4288,Closed,16-07-2020 11:00
4289,4289,Open,29-06-2020 16:00
4290,4290,Open,28-06-2020 07:00
4291,4291,Closed,14-09-2020 20:00
4292,4292,Open,29-06-2020 09:00
4293,4293,Closed,07-07-2020 07:00
4294,4294,Open,28-06-2020 02:00
4295,4295,Open,28-06-2020 14:00
4296,4296,Open,30-06-2020 08:00
4297,4297,Open,29-06-2020 17:00
4298,4298,Open,29-06-2020 18:00
4299,4299,Open,28-06-2020 11:00
4300,4300,Closed,26-06-2022 08:00
4301,4301,Closed,08-08-2020 23:00
4302,4302,Closed,24-07-2020 13:00
4303,4303,Open,30-06-2020 18:00
4304,4304,Open,30-06-2020 20:00
4305,4305,Open,29-06-2020 06:00
4306,4306,Open,01-07-2020 05:00
4307,4307,Open,29-06-2020 09:00
4308,4308,Open,29-06-2020 00:00
4309,4309,Open,30-06-2020 14:00
4310,4310,Open,01-07-2020 07:00
4311,4311,Open,30-06-2020 07:00
4312,4312,Closed,03-09-2020 22:00
4313,4313,Closed,22-11-2020 03:00
4314,4314,Closed,27-01-2021 12:00
4315,4315,Open,29-06-2020 12:00
4316,4316,Closed,07-08-2020 20:00
4317,4317,Closed,09-08-2020 05:00
4318,4318,Open,30-06-2020 15:00
4319,4319,Open,01-07-2020 14:00
4320,4320,Closed,14-11-2020 22:00
4321,4321,Closed,28-07-2020 02:00
4322,4322,Open,30-06-2020 12:00
4323,4323,Closed,23-09-2020 21:00
4324,4324,Open,30-06-2020 21:00
4325,4325,Open,30-06-2020 04:00
4326,4326,Closed,22-09-2020 20:00
4327,4327,Closed,25-08-2020 16:00
4328,4328,Open,30-06-2020 13:00
4329,4329,Closed,26-09-2020 05:00
4330,4330,Closed,09-07-2020 08:00
4331,4331,Closed,17-08-2020 22:00
4332,4332,Closed,08-07-2020 02:00
4333,4333,Closed,16-08-2020 21:00
4334,4334,Closed,24-06-2021 20:00
4335,4335,Open,01-07-2020 11:00
4336,4336,Open,29-06-2020 17:00
4337,4337,Closed,21-08-2020 20:00
4338,4338,Closed,27-07-2020 05:00
4339,4339,Closed,11-07-2020 05:00
4340,4340,Closed,02-08-2020 13:00
4341,4341,Closed,26-08-2020 11:00
4342,4342,Closed,27-07-2020 11:00
4343,4343,Open,02-07-2020 05:00
4344,4344,Closed,13-09-2020 04:00
4345,4345,Closed,03-07-2020 06:00
4346,4346,Closed,25-09-2020 01:00
4347,4347,Closed,26-07-2020 23:00
4348,4348,Closed,01-08-2020 08:00
4349,4349,Closed,19-09-2020 02:00
4350,4350,Open,01-07-2020 10:00
4351,4351,Closed,04-09-2020 23:00
4352,4352,Open,02-07-2020 06:00
4353,4353,Closed,27-08-2020 14:00
4354,4354,Closed,12-07-2020 15:00
4355,4355,Closed,31-08-2020 04:00
4356,4356,Closed,17-09-2020 10:00
4357,4357,Closed,04-08-2020 12:00
4358,4358,Open,30-06-2020 14:00
4359,4359,Closed,11-07-2020 20:00
4360,4360,Closed,22-07-2020 23:00
4361,4361,Open,02-07-2020 04:00
4362,4362,Closed,28-02-2021 08:00
4363,4363,Closed,20-08-2020 12:00
4364,4364,Closed,11-09-2020 10:00
4365,4365,Open,02-07-2020 02:00
4366,4366,Closed,14-09-2020 13:00
4367,4367,Open,01-07-2020 06:00
4368,4368,Open,03-07-2020 22:00
4369,4369,Closed,24-09-2020 09:00
4370,4370,Closed,26-07-2020 20:00
4371,4371,Closed,03-12-2020 19:00
4372,4372,Open,01-07-2020 15:00
4373,4373,Open,03-07-2020 20:00
4374,4374,Open,03-07-2020 02:00
4375,4375,Open,02-07-2020 07:00
4376,4376,Closed,14-01-2022 19:00
4377,4377,Open,03-07-2020 05:00
4378,4378,Open,01-07-2020 17:00
4379,4379,Closed,29-09-2020 04:00
4380,4380,Closed,25-09-2020 12:00
4381,4381,Open,02-07-2020 04:00
4382,4382,Open,03-07-2020 04:00
4383,4383,Open,04-07-2020 09:00
4384,4384,Open,01-07-2020 23:00
4385,4385,Closed,12-08-2020 18:00
4386,4386,Open,03-07-2020 15:00
4387,4387,Open,03-07-2020 20:00
4388,4388,Closed,12-08-2020 16:00
4389,4389,Closed,16-09-2020 04:00
4390,4390,Open,03-07-2020 05:00
4391,4391,Open,02-07-2020 21:00
4392,4392,Open,02-07-2020 01:00
4393,4393,Closed,06-05-2022 06:00
4394,4394,Closed,16-08-2020 08:00
4395,4395,Open,02-07-2020 03:00
4396,4396,Open,04-07-2020 07:00
4397,4397,Closed,15-08-2020 03:00
4398,4398,Open,03-07-2020 04:00
4399,4399,Open,03-07-2020 10:00
4400,4400,Closed,04-08-2020 16:00
4401,4401,Open,02-07-2020 18:00
4402,4402,Open,02-07-2020 12:00
4403,4403,Open,04-07-2020 02:00
4404,4404,Closed,20-09-2020 01:00
4405,4405,Open,03-07-2020 09:00
4406,4406,Open,03-07-2020 07:00
4407,4407,Open,04-07-2020 01:00
4408,4408,Closed,03-09-2020 01:00
4409,4409,Open,03-07-2020 16:00
4410,4410,Open,05-07-2020 04:00
4411,4411,Open,04-07-2020 07:00
4412,4412,Open,04-07-2020 03:00
4413,4413,Open,03-07-2020 06:00
4414,4414,Closed,23-09-2020 13:00
4415,4415,Open,04-07-2020 12:00
4416,4416,Closed,05-11-2020 13:00
4417,4417,Closed,29-09-2020 17:00
4418,4418,Open,05-07-2020 15:00
4419,4419,Closed,12-09-2020 19:00
4420,4420,Closed,04-09-2020 16:00
4421,4421,Open,03-07-2020 10:00
4422,4422,Open,05-07-2020 03:00
4423,4423,Open,04-07-2020 06:00
4424,4424,Open,05-07-2020 11:00
4425,4425,Open,04-07-2020 17:00
4426,4426,Open,03-07-2020 14:00
4427,4427,Open,05-07-2020 01:00
4428,4428,Open,04-07-2020 08:00
4429,4429,Open,03-07-2020 14:00
4430,4430,Closed,09-09-2020 05:00
4431,4431,Open,06-07-2020 00:00
4432,4432,Closed,16-08-2020 14:00
4433,4433,Closed,12-08-2020 05:00
4434,4434,Open,04-07-2020 06:00
4435,4435,Open,05-07-2020 14:00
4436,4436,Open,04-07-2020 10:00
4437,4437,Closed,27-07-2020 04:00
4438,4438,Closed,23-02-2021 17:00
4439,4439,Open,06-07-2020 09:00
4440,4440,Open,04-07-2020 22:00
4441,4441,Open,06-07-2020 03:00
4442,4442,Closed,28-08-2020 09:00
4443,4443,Open,05-07-2020 21:00
4444,4444,Open,06-07-2020 19:00
4445,4445,Closed,21-07-2020 23:00
4446,4446,Open,06-07-2020 03:00
4447,4447,Closed,05-08-2020 09:00
4448,4448,Closed,26-07-2020 14:00
4449,4449,Closed,14-07-2020 13:00
4450,4450,Closed,15-09-2020 20:00
4451,4451,Open,06-07-2020 00:00
4452,4452,Closed,24-07-2020 06:00
4453,4453,Open,05-07-2020 18:00
4454,4454,Open,05-07-2020 16:00
4455,4455,Closed,19-09-2020 20:00
4456,4456,Open,06-07-2020 03:00
4457,4457,Open,05-07-2020 18:00
4458,4458,Open,07-07-2020 05:00
4459,4459,Open,05-07-2020 20:00
4460,4460,Closed,31-08-2020 07:00
4461,4461,Open,05-07-2020 07:00
4462,4462,Closed,11-08-2020 09:00
4463,4463,Open,05-07-2020 14:00
4464,4464,Open,06-07-2020 23:00
4465,4465,Open,07-07-2020 05:00
4466,4466,Closed,17-07-2020 20:00
4467,4467,Closed,25-08-2020 05:00
4468,4468,Closed,14-08-2020 10:00
4469,4469,Closed,02-05-2021 03:00
4470,4470,Closed,06-09-2021 04:00
4471,4471,Closed,02-09-2020 04:00
4472,4472,Closed,25-07-2020 17:00
4473,4473,Open,07-07-2020 07:00
4474,4474,Open,06-07-2020 11:00
4475,4475,Closed,21-08-2020 06:00
4476,4476,Open,08-07-2020 07:00
4477,4477,Open,05-07-2020 16:00
4478,4478,Closed,08-12-2020 02:00
4479,4479,Open,07-07-2020 00:00
4480,4480,Open,06-07-2020 22:00
4481,4481,Closed,16-08-2020 04:00
4482,4482,Open,05-07-2020 23:00
4483,4483,Open,06-07-2020 03:00
4484,4484,Open,05-07-2020 20:00
4485,4485,Open,08-07-2020 13:00
4486,4486,Closed,16-09-2020 09:00
4487,4487,Open,08-07-2020 08:00
4488,4488,Closed,26-09-2020 05:00
4489,4489,Closed,10-09-2020 05:00
4490,4490,Open,06-07-2020 06:00
4491,4491,Open,07-07-2020 10:00
4492,4492,Open,07-07-2020 17:00
4493,4493,Closed,01-08-2020 22:00
4494,4494,Closed,23-09-2020 17:00
4495,4495,Closed,02-04-2021 11:00
4496,4496,Closed,20-09-2020 22:00
4497,4497,Open,07-07-2020 18:00
4498,4498,Open,07-07-2020 06:00
4499,4499,Open,08-07-2020 09:00
4500,4500,Open,09-07-2020 04:00
4501,4501,Open,08-07-2020 01:00
4502,4502,Open,06-07-2020 17:00
4503,4503,Open,08-07-2020 13:00
4504,4504,Open,07-07-2020 15:00
4505,4505,Closed,04-09-2020 00:00
4506,4506,Closed,25-07-2020 08:00
4507,4507,Open,06-07-2020 22:00
4508,4508,Open,08-07-2020 09:00
4509,4509,Open,09-07-2020 17:00
4510,4510,Closed,21-08-2020 00:00
4511,4511,Closed,20-08-2020 11:00
4512,4512,Closed,29-08-2020 05:00
4513,4513,Open,08-07-2020 04:00
4514,4514,Closed,17-11-2020 12:00
4515,4515,Open,08-07-2020 14:00
4516,4516,Open,07-07-2020 04:00
4517,4517,Closed,08-08-2021 23:00
4518,4518,Closed,03-10-2020 06:00
4519,4519,Open,09-07-2020 02:00
4520,4520,Closed,18-01-2022 03:00
4521,4521,Open,07-07-2020 11:00
4522,4522,Open,08-07-2020 10:00
4523,4523,Closed,25-08-2020 11:00
4524,4524,Closed,09-09-2020 00:00
4525,4525,Closed,15-07-2020 19:00
4526,4526,Closed,26-06-2022 14:00
4527,4527,Closed,21-09-2020 05:00
4528,4528,Closed,01-10-2020 20:00
4529,4529,Open,10-07-2020 07:00
4530,4530,Closed,24-07-2020 19:00
4531,4531,Closed,02-04-2022 06:00
4532,4532,Open,09-07-2020 07:00
4533,4533,Closed,04-08-2020 11:00
4534,4534,Open,09-07-2020 04:00
4535,4535,Open,10-07-2020 17:00
4536,4536,Closed,25-07-2020 07:00
4537,4537,Open,09-07-2020 00:00
4538,4538,Open,10-07-2020 04:00
4539,4539,Closed,12-08-2020 02:00
4540,4540,Open,10-07-2020 20:00
4541,4541,Open,10-07-2020 13:00
4542,4542,Open,10-07-2020 10:00
4543,4543,Open,08-07-2020 08:00
4544,4544,Open,09-07-2020 22:00
4545,4545,Closed,02-09-2020 01:00
4546,4546,Closed,03-10-2020 04:00
4547,4547,Closed,06-10-2020 01:00
4548,4548,Closed,16-08-2020 22:00
4549,4549,Closed,01-10-2020 15:00
4550,4550,Closed,02-10-2020 23:00
4551,4551,Closed,29-08-2020 00:00
4552,4552,Open,09-07-2020 04:00
4553,4553,Closed,25-09-2020 23:00
4554,4554,Closed,06-08-2020 14:00
4555,4555,Open,10-07-2020 23:00
4556,4556,Closed,25-07-2020 20:00
4557,4557,Closed,03-08-2020 14:00
4558,4558,Open,09-07-2020 09:00
4559,4559,Closed,28-10-2020 07:00
4560,4560,Open,09-07-2020 10:00
4561,4561,Open,11-07-2020 15:00
4562,4562,Closed,05-09-2020 14:00
4563,4563,Closed,24-08-2020 03:00
4564,4564,Closed,15-07-2020 11:00
4565,4565,Open,11-07-2020 23:00
4566,4566,Open,09-07-2020 06:00
4567,4567,Closed,01-01-2021 07:00
4568,4568,Open,12-07-2020 03:00
4569,4569,Open,09-07-2020 16:00
4570,4570,Closed,14-09-2020 08:00
4571,4571,Closed,21-07-2020 15:00
4572,4572,Closed,26-10-2020 21:00
4573,4573,Closed,31-08-2020 01:00
4574,4574,Open,11-07-2020 00:00
4575,4575,Open,09-07-2020 15:00
4576,4576,Open,12-07-2020 11:00
4577,4577,Open,10-07-2020 09:00
4578,4578,Closed,21-05-2022 11:00
4579,4579,Closed,21-09-2020 18:00
4580,4580,Open,12-07-2020 02:00
4581,4581,Open,10-07-2020 14:00
4582,4582,Closed,01-12-2020 16:00
4583,4583,Closed,19-08-2020 08:00
4584,4584,Open,12-07-2020 19:00
4585,4585,Closed,18-08-2020 04:00
4586,4586,Open,12-07-2020 21:00
4587,4587,Open,11-07-2020 09:00
4588,4588,Open,10-07-2020 05:00
4589,4589,Open,12-07-2020 15:00
4590,4590,Open,12-07-2020 16:00
4591,4591,Open,10-07-2020 14:00
4592,4592,Closed,05-10-2020 02:00
4593,4593,Open,13-07-2020 07:00
4594,4594,Open,11-07-2020 02:00
4595,4595,Closed,06-08-2020 10:00
4596,4596,Open,12-07-2020 22:00
4597,4597,Open,11-07-2020 12:00
4598,4598,Closed,19-09-2020 14:00
4599,4599,Closed,27-08-2020 18:00
4600,4600,Closed,27-07-2020 06:00
4601,4601,Open,13-07-2020 10:00
4602,4602,Closed,31-08-2020 05:00
4603,4603,Open,13-07-2020 08:00
4604,4604,Open,11-07-2020 06:00
4605,4605,Open,12-07-2020 12:00
4606,4606,Open,11-07-2020 15:00
4607,4607,Open,13-07-2020 08:00
4608,4608,Open,11-07-2020 11:00
4609,4609,Open,11-07-2020 01:00
4610,4610,Closed,27-07-2020 05:00
4611,4611,Open,12-07-2020 10:00
4612,4612,Open,11-07-2020 09:00
4613,4613,Open,14-07-2020 00:00
4614,4614,Closed,12-08-2020 05:00
4615,4615,Open,12-07-2020 08:00
4616,4616,Open,12-07-2020 21:00
4617,4617,Closed,21-08-2020 01:00
4618,4618,Closed,28-09-2021 01:00
4619,4619,Closed,24-09-2020 16:00
4620,4620,Closed,22-07-2020 02:00
4621,4621,Open,13-07-2020 08:00
4622,4622,Closed,29-08-2020 06:00
4623,4623,Closed,22-06-2021 21:00
4624,4624,Closed,30-07-2020 06:00
4625,4625,Closed,26-07-2020 01:00
4626,4626,Open,14-07-2020 16:00
4627,4627,Closed,25-12-2020 13:00
4628,4628,Closed,21-08-2020 10:00
4629,4629,Closed,07-09-2020 09:00
4630,4630,Closed,05-08-2020 13:00
4631,4631,Open,14-07-2020 12:00
4632,4632,Closed,24-08-2020 21:00
4633,4633,Open,12-07-2020 07:00
4634,4634,Open,13-07-2020 23:00
4635,4635,Open,12-07-2020 09:00
4636,4636,Open,14-07-2020 02:00
4637,4637,Open,14-07-2020 15:00
4638,4638,Closed,09-08-2020 00:00
4639,4639,Closed,09-08-2020 16:00
4640,4640,Closed,20-07-2020 15:00
4641,4641,Open,12-07-2020 13:00
4642,4642,Closed,09-09-2020 02:00
4643,4643,Open,13-07-2020 11:00
4644,4644,Closed,02-10-2020 07:00
4645,4645,Open,13-07-2020 03:00
4646,4646,Closed,25-07-2020 22:00
4647,4647,Open,14-07-2020 16:00
4648,4648,Open,14-07-2020 17:00
4649,4649,Open,14-07-2020 01:00
4650,4650,Closed,14-08-2020 02:00
4651,4651,Closed,01-08-2020 02:00
4652,4652,Closed,03-08-2020 21:00
4653,4653,Open,14-07-2020 00:00
4654,4654,Open,14-07-2020 13:00
4655,4655,Closed,03-09-2020 03:00
4656,4656,Open,14-07-2020 13:00
4657,4657,Closed,07-08-2020 18:00
4658,4658,Open,13-07-2020 11:00
4659,4659,Closed,03-08-2020 02:00
4660,4660,Open,14-07-2020 05:00
4661,4661,Closed,11-09-2020 23:00
4662,4662,Closed,25-09-2020 23:00
4663,4663,Open,14-07-2020 18:00
4664,4664,Open,14-07-2020 13:00
4665,4665,Closed,13-09-2020 05:00
4666,4666,Open,13-07-2020 14:00
4667,4667,Closed,05-10-2021 02:00
4668,4668,Closed,10-11-2020 23:00
4669,4669,Closed,06-09-2020 19:00
4670,4670,Closed,15-08-2020 07:00
4671,4671,Closed,09-10-2021 08:00
4672,4672,Closed,31-08-2020 01:00
4673,4673,Open,15-07-2020 20:00
4674,4674,Open,13-07-2020 23:00
4675,4675,Open,13-07-2020 23:00
4676,4676,Closed,06-10-2020 20:00
4677,4677,Open,15-07-2020 06:00
4678,4678,Open,15-07-2020 23:00
4679,4679,Closed,23-07-2020 09:00
4680,4680,Open,16-07-2020 21:00
4681,4681,Closed,03-09-2020 00:00
4682,4682,Closed,16-09-2020 23:00
4683,4683,Closed,17-11-2021 08:00
4684,4684,Open,16-07-2020 16:00
4685,4685,Open,16-07-2020 15:00
4686,4686,Closed,09-09-2020 16:00
4687,4687,Open,15-07-2020 12:00
4688,4688,Closed,23-09-2020 22:00
4689,4689,Closed,31-07-2020 09:00
4690,4690,Open,15-07-2020 18:00
4691,4691,Open,15-07-2020 17:00
4692,4692,Open,15-07-2020 01:00
4693,4693,Open,14-07-2020 23:00
4694,4694,Open,16-07-2020 21:00
4695,4695,Open,16-07-2020 13:00
4696,4696,Open,16-07-2020 04:00
4697,4697,Open,15-07-2020 01:00
4698,4698,Closed,02-08-2020 10:00
4699,4699,Closed,30-08-2020 01:00
4700,4700,Open,15-07-2020 01:00
4701,4701,Closed,30-09-2020 14:00
4702,4702,Open,15-07-2020 06:00
4703,4703,Open,15-07-2020 07:00
4704,4704,Closed,25-09-2020 04:00
4705,4705,Open,15-07-2020 09:00
4706,4706,Closed,08-08-2020 08:00
4707,4707,Open,15-07-2020 03:00
4708,4708,Open,15-07-2020 19:00
4709,4709,Closed,26-08-2020 14:00
4710,4710,Open,18-07-2020 04:00
4711,4711,Open,17-07-2020 06:00
4712,4712,Open,17-07-2020 00:00
4713,4713,Open,16-07-2020 16:00
4714,4714,Open,17-07-2020 06:00
4715,4715,Closed,09-10-2020 23:00
4716,4716,Open,18-07-2020 08:00
4717,4717,Open,17-07-2020 04:00
4718,4718,Closed,16-12-2021 21:00
4719,4719,Closed,13-08-2020 09:00
4720,4720,Open,18-07-2020 06:00
4721,4721,Closed,04-09-2020 18:00
4722,4722,Open,18-07-2020 05:00
4723,4723,Closed,15-08-2020 23:00
4724,4724,Closed,13-08-2020 17:00
4725,4725,Open,17-07-2020 11:00
4726,4726,Open,17-07-2020 19:00
4727,4727,Open,18-07-2020 05:00
4728,4728,Closed,30-08-2020 04:00
4729,4729,Open,18-07-2020 23:00
4730,4730,Open,18-07-2020 03:00
4731,4731,Closed,05-08-2020 03:00
4732,4732,Open,17-07-2020 21:00
4733,4733,Open,18-07-2020 16:00
4734,4734,Open,16-07-2020 18:00
4735,4735,Open,16-07-2020 09:00
4736,4736,Open,17-07-2020 18:00
4737,4737,Closed,24-07-2020 16:00
4738,4738,Open,17-07-2020 13:00
4739,4739,Open,16-07-2020 18:00
4740,4740,Closed,22-05-2021 21:00
4741,4741,Open,19-07-2020 09:00
4742,4742,Closed,22-07-2020 12:00
4743,4743,Open,19-07-2020 00:00
4744,4744,Closed,12-08-2020 05:00
4745,4745,Closed,26-07-2020 23:00
4746,4746,Closed,04-10-2020 09:00
4747,4747,Closed,26-07-2020 13:00
4748,4748,Open,17-07-2020 12:00
4749,4749,Open,17-07-2020 01:00
4750,4750,Open,18-07-2020 23:00
4751,4751,Open,17-07-2020 17:00
4752,4752,Open,18-07-2020 08:00
4753,4753,Open,18-07-2020 15:00
4754,4754,Open,19-07-2020 17:00
4755,4755,Closed,23-09-2020 08:00
4756,4756,Open,17-07-2020 13:00
4757,4757,Open,18-07-2020 10:00
4758,4758,Open,18-07-2020 08:00
4759,4759,Closed,20-09-2020 20:00
4760,4760,Open,19-07-2020 07:00
4761,4761,Closed,22-08-2020 16:00
4762,4762,Open,18-07-2020 16:00
4763,4763,Open,19-07-2020 19:00
4764,4764,Closed,19-09-2020 09:00
4765,4765,Open,19-07-2020 10:00
4766,4766,Open,18-07-2020 12:00
4767,4767,Open,19-07-2020 02:00
4768,4768,Open,19-07-2020 23:00
4769,4769,Open,18-07-2020 19:00
4770,4770,Closed,01-09-2020 04:00
4771,4771,Closed,12-12-2020 02:00
4772,4772,Closed,22-08-2020 05:00
4773,4773,Open,20-07-2020 17:00
4774,4774,Open,18-07-2020 19:00
4775,4775,Open,18-07-2020 20:00
4776,4776,Open,20-07-2020 12:00
4777,4777,Closed,02-08-2020 14:00
4778,4778,Open,18-07-2020 06:00
4779,4779,Closed,17-09-2020 20:00
4780,4780,Closed,28-07-2020 04:00
4781,4781,Open,19-07-2020 12:00
4782,4782,Closed,11-08-2020 15:00
4783,4783,Closed,10-09-2020 14:00
4784,4784,Open,21-07-2020 01:00
4785,4785,Closed,08-08-2020 04:00
4786,4786,Closed,01-10-2020 14:00
4787,4787,Closed,21-08-2020 04:00
4788,4788,Open,20-07-2020 23:00
4789,4789,Open,19-07-2020 18:00
4790,4790,Open,18-07-2020 20:00
4791,4791,Open,18-07-2020 23:00
4792,4792,Open,19-07-2020 18:00
4793,4793,Open,21-07-2020 02:00
4794,4794,Open,20-07-2020 00:00
4795,4795,Open,19-07-2020 13:00
4796,4796,Closed,28-07-2020 22:00
4797,4797,Open,20-07-2020 03:00
4798,4798,Closed,13-08-2021 00:00
