FIR_ID,FIR_Date,Complaint_ID,Crime_ID,Officer_ID,Location_ID,is_deleted
1795,18-03-2020 03:00,1795,269,87,2,0
1796,17-03-2020 01:00,1796,141,32,6,0
1797,16-03-2020 03:00,1797,505,129,12,0
1798,18-03-2020 12:00,1798,274,197,25,0
1799,16-03-2020 18:00,1799,573,214,5,0
1800,18-03-2020 12:00,1800,100,200,5,0
1801,16-03-2020 20:00,1801,449,137,9,0
1802,18-03-2020 10:00,1802,544,120,5,0
1803,17-03-2020 05:00,1803,221,131,15,0
1804,17-03-2020 01:00,1804,216,32,9,0
1805,18-03-2020 05:00,1805,414,124,5,0
1806,17-03-2020 02:00,1806,341,172,10,0
1807,16-03-2020 15:00,1807,554,158,6,0
1808,17-03-2020 00:00,1808,525,72,17,0
1809,18-03-2020 16:00,1809,122,202,6,0
1810,18-03-2020 18:00,1810,170,22,6,0
1811,17-03-2020 05:00,1811,392,92,9,0
1812,18-03-2020 07:00,1812,462,202,1,0
1813,18-03-2020 11:00,1813,514,24,28,0
1814,18-03-2020 07:00,1814,147,91,1,0
1815,17-03-2020 14:00,1815,143,46,12,0
1816,18-03-2020 21:00,1816,349,100,5,0
1817,19-03-2020 11:00,1817,164,207,6,0
1818,17-03-2020 20:00,1818,573,49,2,0
1819,17-03-2020 11:00,1819,107,140,10,0
1820,18-03-2020 21:00,1820,414,242,1,0
1821,17-03-2020 13:00,1821,475,65,7,0
1822,17-03-2020 01:00,1822,112,186,10,0
1823,17-03-2020 00:00,1823,388,5,5,0
1824,17-03-2020 02:00,1824,479,234,5,0
1825,19-03-2020 03:00,1825,249,234,10,0
1826,20-03-2020 00:00,1826,180,159,1,0
1827,18-03-2020 19:00,1827,398,206,12,0
1828,19-03-2020 06:00,1828,581,249,7,0
1829,18-03-2020 09:00,1829,193,204,8,0
1830,19-03-2020 06:00,1830,531,197,5,0
1831,19-03-2020 19:00,1831,439,23,8,0
1832,19-03-2020 12:00,1832,381,17,9,0
1833,18-03-2020 07:00,1833,347,42,13,0
1834,19-03-2020 07:00,1834,184,38,14,0
1835,18-03-2020 23:00,1835,308,88,10,0
1836,19-03-2020 09:00,1836,173,42,25,0
1837,20-03-2020 09:00,1837,115,134,5,0
1838,19-03-2020 17:00,1838,113,209,12,0
1839,19-03-2020 08:00,1839,287,177,6,0
1840,18-03-2020 23:00,1840,385,137,1,0
1841,20-03-2020 11:00,1841,590,50,9,0
1842,20-03-2020 10:00,1842,247,123,16,0
1843,18-03-2020 07:00,1843,353,237,4,0
1844,19-03-2020 06:00,1844,111,194,11,0
1845,18-03-2020 15:00,1845,356,162,1,0
1846,19-03-2020 11:00,1846,553,90,5,0
1847,19-03-2020 17:00,1847,427,8,9,0
1848,20-03-2020 05:00,1848,494,88,5,0
1849,18-03-2020 05:00,1849,470,219,25,0
1850,18-03-2020 18:00,1850,489,100,9,0
1851,19-03-2020 10:00,1851,436,203,5,0
1852,20-03-2020 11:00,1852,555,194,5,0
1853,18-03-2020 06:00,1853,470,111,5,0
1854,19-03-2020 05:00,1854,581,27,1,0
1855,20-03-2020 22:00,1855,176,207,6,0
1856,18-03-2020 08:00,1856,394,132,21,0
1857,19-03-2020 20:00,1857,195,199,14,0
1858,19-03-2020 15:00,1858,552,208,3,0
1859,18-03-2020 14:00,1859,502,104,6,0
1860,18-03-2020 18:00,1860,298,55,12,0
1861,18-03-2020 16:00,1861,196,43,14,0
1862,20-03-2020 16:00,1862,383,49,5,0
1863,21-03-2020 00:00,1863,289,159,17,0
1864,18-03-2020 21:00,1864,150,164,25,0
1865,18-03-2020 23:00,1865,289,124,6,0
1866,20-03-2020 06:00,1866,271,199,4,0
1867,21-03-2020 07:00,1867,166,151,4,0
1868,21-03-2020 06:00,1868,558,192,26,0
1869,21-03-2020 09:00,1869,404,179,12,0
1870,19-03-2020 07:00,1870,401,18,4,0
1871,19-03-2020 13:00,1871,366,250,10,0
1872,20-03-2020 08:00,1872,503,191,13,0
1873,19-03-2020 04:00,1873,538,59,3,0
1874,21-03-2020 13:00,1874,277,214,4,0
1875,19-03-2020 10:00,1875,232,169,10,0
1876,20-03-2020 02:00,1876,217,240,4,0
1877,20-03-2020 02:00,1877,498,234,9,0
1878,20-03-2020 22:00,1878,589,200,21,0
1879,21-03-2020 13:00,1879,109,127,15,0
1880,20-03-2020 16:00,1880,357,143,2,0
1881,21-03-2020 20:00,1881,247,198,5,0
1882,22-03-2020 00:00,1882,198,118,6,0
1883,21-03-2020 23:00,1883,204,100,25,0
1884,19-03-2020 16:00,1884,515,83,1,0
1885,20-03-2020 23:00,1885,392,165,20,0
1886,19-03-2020 14:00,1886,108,95,15,0
1887,21-03-2020 05:00,1887,266,51,2,0
1888,21-03-2020 19:00,1888,430,231,27,0
1889,21-03-2020 20:00,1889,452,11,4,0
1890,19-03-2020 19:00,1890,229,10,5,0
1891,22-03-2020 11:00,1891,277,116,7,0
1892,22-03-2020 13:00,1892,478,49,6,0
1893,21-03-2020 19:00,1893,107,1,2,0
1894,20-03-2020 17:00,1894,512,147,14,0
1895,21-03-2020 22:00,1895,106,91,4,0
1896,22-03-2020 04:00,1896,303,5,6,0
1897,20-03-2020 19:00,1897,238,171,23,0
1898,22-03-2020 03:00,1898,239,240,19,0
1899,21-03-2020 02:00,1899,516,96,2,0
1900,22-03-2020 22:00,1900,104,167,25,0
1901,21-03-2020 05:00,1901,213,87,10,0
1902,20-03-2020 17:00,1902,244,107,5,0
1903,22-03-2020 19:00,1903,476,192,1,0
1904,20-03-2020 08:00,1904,249,215,4,0
1905,23-03-2020 02:00,1905,158,2,10,0
1906,22-03-2020 19:00,1906,421,249,4,0
1907,21-03-2020 15:00,1907,124,81,17,0
1908,23-03-2020 02:00,1908,172,221,14,0
1909,21-03-2020 16:00,1909,315,119,5,0
1910,22-03-2020 18:00,1910,288,22,6,0
1911,22-03-2020 21:00,1911,551,35,6,0
1912,23-03-2020 00:00,1912,162,216,25,0
1913,23-03-2020 07:00,1913,183,25,10,0
1914,22-03-2020 15:00,1914,538,153,4,0
1915,22-03-2020 06:00,1915,447,134,21,0
1916,22-03-2020 21:00,1916,205,144,12,0
1917,23-03-2020 00:00,1917,561,197,5,0
1918,22-03-2020 07:00,1918,184,30,18,0
1919,21-03-2020 06:00,1919,528,152,3,0
1920,23-03-2020 18:00,1920,342,35,17,0
1921,22-03-2020 22:00,1921,262,122,2,0
1922,23-03-2020 22:00,1922,381,127,6,0
1923,23-03-2020 00:00,1923,261,142,5,0
1924,21-03-2020 17:00,1924,533,142,29,0
1925,22-03-2020 04:00,1925,378,186,12,0
1926,22-03-2020 14:00,1926,200,195,5,0
1927,23-03-2020 11:00,1927,587,88,19,0
1928,23-03-2020 02:00,1928,319,31,12,0
1929,22-03-2020 22:00,1929,406,160,7,0
1930,21-03-2020 16:00,1930,445,208,5,0
1931,23-03-2020 02:00,1931,445,9,11,0
1932,24-03-2020 00:00,1932,422,202,17,0
1933,23-03-2020 03:00,1933,585,214,10,0
1934,21-03-2020 23:00,1934,381,164,19,0
1935,24-03-2020 08:00,1935,402,82,12,0
1936,22-03-2020 05:00,1936,305,63,6,0
1937,21-03-2020 23:00,1937,597,80,6,0
1938,24-03-2020 12:00,1938,172,138,20,0
1939,23-03-2020 01:00,1939,433,211,9,0
1940,22-03-2020 00:00,1940,345,109,9,0
1941,23-03-2020 12:00,1941,107,76,17,0
1942,22-03-2020 01:00,1942,474,10,11,0
1943,23-03-2020 06:00,1943,563,220,9,0
1944,23-03-2020 03:00,1944,462,28,17,0
1945,22-03-2020 12:00,1945,228,15,13,0
1946,23-03-2020 16:00,1946,273,241,9,0
1947,22-03-2020 13:00,1947,200,77,6,0
1948,23-03-2020 05:00,1948,119,171,4,0
1949,22-03-2020 23:00,1949,530,247,2,0
1950,22-03-2020 15:00,1950,499,36,4,0
1951,25-03-2020 03:00,1951,368,179,5,0
1952,23-03-2020 02:00,1952,515,67,5,0
1953,25-03-2020 00:00,1953,166,209,6,0
1954,25-03-2020 06:00,1954,537,98,5,0
1955,22-03-2020 14:00,1955,345,40,9,0
1956,23-03-2020 10:00,1956,260,72,12,0
1957,24-03-2020 03:00,1957,255,88,12,0
1958,24-03-2020 09:00,1958,501,218,13,0
1959,23-03-2020 13:00,1959,447,106,11,0
1960,22-03-2020 19:00,1960,396,20,13,0
1961,23-03-2020 13:00,1961,549,250,5,0
1962,25-03-2020 13:00,1962,545,136,7,0
1963,23-03-2020 00:00,1963,304,94,9,0
1964,25-03-2020 01:00,1964,329,20,4,0
1965,23-03-2020 22:00,1965,379,128,2,0
1966,23-03-2020 16:00,1966,196,79,6,0
1967,24-03-2020 14:00,1967,218,190,14,0
1968,24-03-2020 23:00,1968,490,77,10,0
1969,24-03-2020 17:00,1969,401,105,2,0
1970,23-03-2020 06:00,1970,381,6,5,0
1971,23-03-2020 04:00,1971,109,7,2,0
1972,23-03-2020 04:00,1972,487,73,23,0
1973,25-03-2020 19:00,1973,169,84,12,0
1974,24-03-2020 01:00,1974,543,48,6,0
1975,24-03-2020 16:00,1975,437,183,6,0
1976,25-03-2020 01:00,1976,242,24,9,0
1977,24-03-2020 12:00,1977,587,223,6,0
1978,25-03-2020 21:00,1978,192,36,2,0
1979,25-03-2020 20:00,1979,254,239,18,0
1980,24-03-2020 12:00,1980,547,135,6,0
1981,25-03-2020 04:00,1981,294,155,5,0
1982,23-03-2020 23:00,1982,106,154,1,0
1983,24-03-2020 23:00,1983,179,219,19,0
1984,25-03-2020 02:00,1984,237,26,17,0
1985,25-03-2020 19:00,1985,527,93,10,0
1986,24-03-2020 10:00,1986,432,30,5,0
1987,26-03-2020 06:00,1987,400,25,12,0
1988,26-03-2020 02:00,1988,545,250,21,0
1989,25-03-2020 06:00,1989,475,68,5,0
1990,26-03-2020 19:00,1990,301,197,9,0
1991,24-03-2020 13:00,1991,162,86,13,0
1992,25-03-2020 17:00,1992,321,82,4,0
1993,24-03-2020 18:00,1993,573,228,10,0
1994,25-03-2020 13:00,1994,280,32,13,0
1995,25-03-2020 23:00,1995,587,47,13,0
1996,26-03-2020 19:00,1996,346,148,6,0
1997,25-03-2020 08:00,1997,246,55,13,0
1998,26-03-2020 05:00,1998,419,150,10,0
1999,24-03-2020 18:00,1999,538,205,21,0
2000,25-03-2020 15:00,2000,416,21,9,0
2001,26-03-2020 02:00,2001,427,60,6,0
2002,24-03-2020 15:00,2002,535,13,2,0
2003,27-03-2020 08:00,2003,538,71,1,0
2004,25-03-2020 19:00,2004,363,80,1,0
2005,25-03-2020 21:00,2005,311,216,1,0
2006,24-03-2020 23:00,2006,447,195,10,0
2007,26-03-2020 01:00,2007,356,141,6,0
2008,26-03-2020 05:00,2008,177,194,20,0
2009,24-03-2020 19:00,2009,167,139,6,0
2010,26-03-2020 18:00,2010,102,234,5,0
2011,25-03-2020 12:00,2011,403,220,4,0
2012,25-03-2020 09:00,2012,109,21,28,0
2013,27-03-2020 01:00,2013,375,208,2,0
2014,24-03-2020 23:00,2014,175,183,6,0
2015,26-03-2020 06:00,2015,152,141,4,0
2016,26-03-2020 21:00,2016,306,240,12,0
2017,26-03-2020 20:00,2017,421,148,13,0
2018,26-03-2020 04:00,2018,387,223,6,0
2019,27-03-2020 14:00,2019,197,177,21,0
2020,26-03-2020 12:00,2020,416,140,9,0
2021,26-03-2020 20:00,2021,358,77,12,0
2022,26-03-2020 15:00,2022,315,233,5,0
2023,28-03-2020 02:00,2023,331,142,17,0
2024,27-03-2020 06:00,2024,213,169,8,0
2025,28-03-2020 02:00,2025,176,77,5,0
2026,27-03-2020 13:00,2026,396,26,15,0
2027,25-03-2020 16:00,2027,425,230,17,0
2028,25-03-2020 22:00,2028,289,104,9,0
2029,27-03-2020 23:00,2029,587,193,9,0
2030,27-03-2020 16:00,2030,331,239,5,0
2031,28-03-2020 12:00,2031,423,11,5,0
2032,27-03-2020 17:00,2032,172,80,3,0
2033,27-03-2020 16:00,2033,391,236,5,0
2034,26-03-2020 22:00,2034,194,225,10,0
2035,27-03-2020 13:00,2035,447,108,21,0
2036,26-03-2020 22:00,2036,330,24,11,0
2037,26-03-2020 16:00,2037,224,169,13,0
2038,28-03-2020 00:00,2038,184,86,4,0
2039,26-03-2020 11:00,2039,134,69,10,0
2040,26-03-2020 15:00,2040,576,190,4,0
2041,27-03-2020 05:00,2041,274,14,24,0
2042,27-03-2020 16:00,2042,597,36,15,0
2043,26-03-2020 05:00,2043,151,18,10,0
2044,28-03-2020 19:00,2044,552,25,2,0
2045,27-03-2020 20:00,2045,151,243,17,0
2046,26-03-2020 06:00,2046,233,242,1,0
2047,26-03-2020 17:00,2047,491,151,9,0
2048,27-03-2020 13:00,2048,505,2,13,0
2049,28-03-2020 16:00,2049,390,28,10,0
2050,28-03-2020 07:00,2050,522,229,2,0
2051,28-03-2020 06:00,2051,182,123,4,0
2052,29-03-2020 03:00,2052,118,11,14,0
2053,26-03-2020 19:00,2053,107,121,12,0
2054,28-03-2020 22:00,2054,478,208,9,0
2055,29-03-2020 06:00,2055,274,93,25,0
2056,28-03-2020 03:00,2056,131,104,1,0
2057,27-03-2020 23:00,2057,279,139,5,0
2058,29-03-2020 01:00,2058,544,28,4,0
2059,27-03-2020 07:00,2059,352,68,6,0
2060,26-03-2020 20:00,2060,203,41,14,0
2061,29-03-2020 10:00,2061,545,152,3,0
2062,27-03-2020 00:00,2062,457,241,5,0
2063,27-03-2020 17:00,2063,326,144,5,0
2064,27-03-2020 02:00,2064,340,230,28,0
2065,29-03-2020 00:00,2065,505,204,6,0
2066,28-03-2020 10:00,2066,498,64,6,0
2067,28-03-2020 00:00,2067,297,21,13,0
2068,29-03-2020 20:00,2068,466,86,6,0
2069,28-03-2020 11:00,2069,159,44,6,0
2070,28-03-2020 14:00,2070,398,48,4,0
2071,29-03-2020 14:00,2071,100,167,5,0
2072,27-03-2020 15:00,2072,113,236,7,0
2073,27-03-2020 15:00,2073,469,146,9,0
2074,29-03-2020 08:00,2074,562,180,2,0
2075,27-03-2020 19:00,2075,299,222,5,0
2076,28-03-2020 06:00,2076,239,27,7,0
2077,29-03-2020 18:00,2077,149,162,6,0
2078,28-03-2020 03:00,2078,210,208,26,0
2079,28-03-2020 10:00,2079,360,5,1,0
2080,28-03-2020 00:00,2080,212,121,27,0
2081,28-03-2020 20:00,2081,323,56,27,0
2082,29-03-2020 01:00,2082,139,187,2,0
2083,29-03-2020 07:00,2083,382,182,4,0
2084,28-03-2020 22:00,2084,160,33,9,0
2085,29-03-2020 21:00,2085,449,44,15,0
2086,30-03-2020 10:00,2086,220,189,10,0
2087,30-03-2020 14:00,2087,314,246,9,0
2088,29-03-2020 06:00,2088,472,211,5,0
2089,29-03-2020 00:00,2089,454,222,1,0
2090,30-03-2020 19:00,2090,142,175,10,0
2091,29-03-2020 08:00,2091,281,131,12,0
2092,29-03-2020 00:00,2092,504,62,16,0
2093,29-03-2020 13:00,2093,475,105,5,0
2094,28-03-2020 08:00,2094,133,2,10,0
2095,30-03-2020 17:00,2095,294,175,5,0
2096,30-03-2020 05:00,2096,336,134,16,0
2097,28-03-2020 20:00,2097,224,225,5,0
2098,29-03-2020 21:00,2098,585,70,13,0
2099,28-03-2020 23:00,2099,106,148,4,0
2100,29-03-2020 04:00,2100,496,204,7,0
2101,29-03-2020 12:00,2101,212,187,9,0
2102,29-03-2020 11:00,2102,422,199,12,0
2103,30-03-2020 05:00,2103,190,216,9,0
2104,29-03-2020 23:00,2104,310,49,13,0
2105,29-03-2020 05:00,2105,174,127,15,0
2106,31-03-2020 07:00,2106,598,141,6,0
2107,31-03-2020 15:00,2107,171,61,1,0
2108,29-03-2020 18:00,2108,222,16,9,0
2109,31-03-2020 04:00,2109,337,111,13,0
2110,29-03-2020 04:00,2110,133,55,29,0
2111,31-03-2020 01:00,2111,114,157,5,0
2112,29-03-2020 17:00,2112,306,171,6,0
2113,31-03-2020 01:00,2113,401,100,1,0
2114,30-03-2020 22:00,2114,591,50,6,0
2115,30-03-2020 11:00,2115,157,212,5,0
2116,31-03-2020 04:00,2116,101,136,9,0
2117,30-03-2020 12:00,2117,576,75,15,0
2118,30-03-2020 02:00,2118,482,89,2,0
2119,29-03-2020 18:00,2119,146,35,5,0
2120,01-04-2020 03:00,2120,121,104,5,0
2121,31-03-2020 04:00,2121,171,250,6,0
2122,30-03-2020 00:00,2122,263,152,15,0
2123,29-03-2020 13:00,2123,178,106,5,0
2124,30-03-2020 17:00,2124,472,234,29,0
2125,30-03-2020 19:00,2125,438,149,15,0
2126,31-03-2020 13:00,2126,433,74,10,0
2127,30-03-2020 18:00,2127,465,69,5,0
2128,31-03-2020 08:00,2128,306,64,5,0
2129,01-04-2020 00:00,2129,571,158,2,0
2130,29-03-2020 23:00,2130,344,220,19,0
2131,31-03-2020 13:00,2131,335,228,18,0
2132,31-03-2020 05:00,2132,385,32,2,0
2133,31-03-2020 14:00,2133,535,181,5,0
2134,31-03-2020 20:00,2134,494,108,6,0
2135,31-03-2020 03:00,2135,274,66,5,0
2136,31-03-2020 03:00,2136,365,166,25,0
2137,30-03-2020 02:00,2137,358,155,2,0
2138,01-04-2020 16:00,2138,150,128,12,0
2139,01-04-2020 11:00,2139,561,1,19,0
2140,01-04-2020 15:00,2140,271,30,17,0
2141,31-03-2020 21:00,2141,543,104,2,0
2142,01-04-2020 02:00,2142,506,152,1,0
2143,31-03-2020 06:00,2143,167,49,27,0
2144,01-04-2020 22:00,2144,477,192,2,0
2145,01-04-2020 22:00,2145,314,65,25,0
2146,31-03-2020 17:00,2146,475,177,4,0
2147,01-04-2020 07:00,2147,469,33,11,0
2148,31-03-2020 21:00,2148,193,148,10,0
2149,30-03-2020 14:00,2149,170,48,6,0
2150,30-03-2020 22:00,2150,330,209,5,0
2151,31-03-2020 09:00,2151,203,165,5,0
2152,31-03-2020 06:00,2152,397,149,10,0
2153,01-04-2020 20:00,2153,123,31,5,0
2154,01-04-2020 10:00,2154,561,248,14,0
2155,31-03-2020 05:00,2155,580,172,5,0
2156,31-03-2020 10:00,2156,522,64,25,0
2157,31-03-2020 19:00,2157,508,34,17,0
2158,01-04-2020 05:00,2158,272,183,14,0
2159,02-04-2020 19:00,2159,467,11,6,0
2160,31-03-2020 07:00,2160,388,60,26,0
2161,01-04-2020 22:00,2161,486,64,24,0
2162,31-03-2020 15:00,2162,591,191,9,0
2163,31-03-2020 14:00,2163,191,12,4,0
2164,02-04-2020 15:00,2164,375,188,26,0
2165,31-03-2020 10:00,2165,429,19,1,0
2166,02-04-2020 11:00,2166,275,176,5,0
2167,02-04-2020 00:00,2167,598,102,2,0
2168,02-04-2020 01:00,2168,355,35,3,0
2169,03-04-2020 06:00,2169,379,248,14,0
2170,02-04-2020 19:00,2170,551,56,5,0
2171,01-04-2020 19:00,2171,377,71,1,0
2172,01-04-2020 00:00,2172,312,246,27,0
2173,02-04-2020 09:00,2173,553,29,5,0
2174,03-04-2020 04:00,2174,531,148,12,0
2175,02-04-2020 00:00,2175,118,1,5,0
2176,02-04-2020 03:00,2176,117,167,5,0
2177,01-04-2020 11:00,2177,235,54,26,0
2178,02-04-2020 09:00,2178,262,184,1,0
2179,01-04-2020 04:00,2179,470,29,5,0
2180,02-04-2020 09:00,2180,403,213,9,0
2181,03-04-2020 17:00,2181,480,179,5,0
2182,01-04-2020 18:00,2182,344,4,9,0
2183,02-04-2020 18:00,2183,117,106,12,0
2184,03-04-2020 09:00,2184,399,28,4,0
2185,01-04-2020 08:00,2185,135,88,4,0
2186,01-04-2020 17:00,2186,530,53,17,0
2187,03-04-2020 16:00,2187,276,115,1,0
2188,02-04-2020 02:00,2188,470,37,6,0
2189,02-04-2020 18:00,2189,182,38,9,0
2190,03-04-2020 10:00,2190,301,186,10,0
2191,03-04-2020 16:00,2191,367,166,25,0
2192,03-04-2020 23:00,2192,455,202,6,0
2193,03-04-2020 15:00,2193,151,32,1,0
2194,03-04-2020 02:00,2194,238,223,13,0
2195,02-04-2020 19:00,2195,451,95,12,0
2196,03-04-2020 06:00,2196,458,84,4,0
2197,03-04-2020 00:00,2197,114,106,8,0
2198,02-04-2020 11:00,2198,164,97,6,0
2199,04-04-2020 13:00,2199,596,169,17,0
2200,03-04-2020 08:00,2200,169,133,8,0
2201,01-04-2020 22:00,2201,209,175,12,0
2202,02-04-2020 15:00,2202,377,71,12,0
2203,02-04-2020 01:00,2203,154,114,7,0
2204,01-04-2020 20:00,2204,168,170,5,0
2205,03-04-2020 01:00,2205,279,52,5,0
2206,02-04-2020 20:00,2206,215,220,9,0
2207,03-04-2020 14:00,2207,298,163,6,0
2208,03-04-2020 06:00,2208,237,38,12,0
2209,03-04-2020 16:00,2209,238,53,22,0
2210,04-04-2020 00:00,2210,283,100,10,0
2211,04-04-2020 11:00,2211,356,91,5,0
2212,04-04-2020 23:00,2212,312,49,9,0
2213,04-04-2020 17:00,2213,400,223,5,0
2214,04-04-2020 22:00,2214,119,171,9,0
2215,03-04-2020 09:00,2215,342,220,5,0
2216,04-04-2020 23:00,2216,219,243,8,0
2217,04-04-2020 13:00,2217,185,170,2,0
2218,03-04-2020 15:00,2218,436,63,13,0
2219,04-04-2020 18:00,2219,556,126,10,0
2220,03-04-2020 14:00,2220,339,126,4,0
2221,04-04-2020 22:00,2221,129,243,5,0
2222,03-04-2020 22:00,2222,460,71,17,0
2223,04-04-2020 03:00,2223,164,112,6,0
2224,03-04-2020 04:00,2224,397,13,2,0
2225,02-04-2020 23:00,2225,227,65,15,0
2226,05-04-2020 15:00,2226,361,1,1,0
2227,03-04-2020 09:00,2227,562,111,2,0
2228,04-04-2020 08:00,2228,222,119,5,0
2229,03-04-2020 05:00,2229,501,41,9,0
2230,03-04-2020 18:00,2230,244,16,26,0
2231,05-04-2020 03:00,2231,582,201,15,0
2232,04-04-2020 20:00,2232,209,228,5,0
2233,04-04-2020 06:00,2233,361,214,5,0
2234,03-04-2020 15:00,2234,531,16,6,0
2235,04-04-2020 23:00,2235,201,192,10,0
2236,05-04-2020 06:00,2236,122,118,15,0
2237,03-04-2020 23:00,2237,178,135,6,0
2238,05-04-2020 09:00,2238,576,75,10,0
2239,04-04-2020 06:00,2239,112,53,5,0
2240,03-04-2020 20:00,2240,595,106,6,0
2241,03-04-2020 14:00,2241,325,29,4,0
2242,04-04-2020 17:00,2242,164,226,5,0
2243,03-04-2020 16:00,2243,531,74,23,0
2244,04-04-2020 10:00,2244,305,37,3,0
2245,03-04-2020 20:00,2245,280,73,22,0
2246,04-04-2020 13:00,2246,436,72,13,0
2247,05-04-2020 15:00,2247,242,46,12,0
2248,04-04-2020 16:00,2248,158,110,9,0
2249,03-04-2020 22:00,2249,480,197,9,0
2250,04-04-2020 17:00,2250,522,4,28,0
2251,03-04-2020 19:00,2251,189,122,18,0
2252,05-04-2020 20:00,2252,257,202,1,0
2253,05-04-2020 20:00,2253,286,196,24,0
2254,04-04-2020 15:00,2254,130,136,4,0
2255,06-04-2020 03:00,2255,418,17,4,0
2256,05-04-2020 05:00,2256,593,151,10,0
2257,06-04-2020 16:00,2257,214,117,13,0
2258,05-04-2020 13:00,2258,227,90,14,0
2259,05-04-2020 22:00,2259,462,78,13,0
2260,05-04-2020 23:00,2260,452,165,17,0
2261,04-04-2020 17:00,2261,198,58,4,0
2262,06-04-2020 10:00,2262,163,116,6,0
2263,05-04-2020 18:00,2263,467,52,5,0
2264,06-04-2020 11:00,2264,133,177,26,0
2265,05-04-2020 18:00,2265,509,222,20,0
2266,05-04-2020 15:00,2266,372,71,20,0
2267,06-04-2020 21:00,2267,564,215,6,0
2268,07-04-2020 05:00,2268,289,123,14,0
2269,05-04-2020 21:00,2269,345,247,18,0
2270,07-04-2020 02:00,2270,584,100,10,0
2271,05-04-2020 13:00,2271,447,70,2,0
2272,06-04-2020 09:00,2272,193,42,14,0
2273,06-04-2020 19:00,2273,245,123,10,0
2274,06-04-2020 14:00,2274,483,57,5,0
2275,06-04-2020 04:00,2275,131,113,6,0
2276,06-04-2020 20:00,2276,476,232,14,0
2277,07-04-2020 19:00,2277,445,35,13,0
2278,05-04-2020 08:00,2278,325,5,18,0
2279,07-04-2020 01:00,2279,257,200,23,0
2280,07-04-2020 14:00,2280,432,61,14,0
2281,06-04-2020 10:00,2281,238,166,6,0
2282,06-04-2020 09:00,2282,318,125,2,0
2283,07-04-2020 10:00,2283,542,99,9,0
2284,05-04-2020 14:00,2284,296,57,13,0
2285,06-04-2020 02:00,2285,437,243,2,0
2286,05-04-2020 20:00,2286,311,142,25,0
2287,06-04-2020 00:00,2287,564,131,4,0
2288,08-04-2020 03:00,2288,209,165,14,0
2289,07-04-2020 13:00,2289,329,240,4,0
2290,06-04-2020 13:00,2290,379,38,5,0
2291,05-04-2020 20:00,2291,347,29,6,0
2292,06-04-2020 08:00,2292,364,69,6,0
2293,08-04-2020 08:00,2293,391,185,6,0
2294,06-04-2020 15:00,2294,478,95,1,0
2295,06-04-2020 22:00,2295,571,134,10,0
2296,07-04-2020 11:00,2296,378,66,12,0
2297,07-04-2020 18:00,2297,556,177,19,0
2298,07-04-2020 07:00,2298,350,26,5,0
2299,07-04-2020 21:00,2299,429,70,14,0
2300,08-04-2020 11:00,2300,241,221,3,0
2301,05-04-2020 23:00,2301,321,169,9,0
2302,06-04-2020 15:00,2302,352,133,1,0
2303,06-04-2020 06:00,2303,191,205,15,0
2304,08-04-2020 19:00,2304,469,80,22,0
2305,08-04-2020 04:00,2305,564,192,14,0
2306,06-04-2020 14:00,2306,211,104,9,0
2307,08-04-2020 01:00,2307,453,6,10,0
2308,07-04-2020 22:00,2308,573,17,13,0
2309,08-04-2020 18:00,2309,222,146,6,0
2310,07-04-2020 13:00,2310,541,246,28,0
2311,06-04-2020 20:00,2311,376,227,5,0
2312,08-04-2020 22:00,2312,440,28,5,0
2313,08-04-2020 22:00,2313,284,62,13,0
2314,08-04-2020 01:00,2314,491,231,14,0
2315,06-04-2020 22:00,2315,269,73,1,0
2316,08-04-2020 10:00,2316,591,65,6,0
2317,07-04-2020 03:00,2317,206,208,4,0
2318,08-04-2020 15:00,2318,252,63,10,0
2319,07-04-2020 02:00,2319,294,194,17,0
2320,09-04-2020 03:00,2320,289,246,5,0
2321,08-04-2020 07:00,2321,181,172,6,0
2322,08-04-2020 01:00,2322,146,239,5,0
2323,08-04-2020 02:00,2323,131,143,5,0
2324,08-04-2020 23:00,2324,102,220,18,0
2325,09-04-2020 01:00,2325,444,158,5,0
2326,09-04-2020 04:00,2326,554,148,9,0
2327,08-04-2020 02:00,2327,197,205,11,0
2328,08-04-2020 23:00,2328,337,237,4,0
2329,08-04-2020 20:00,2329,567,136,2,0
2330,07-04-2020 16:00,2330,222,236,2,0
2331,07-04-2020 18:00,2331,255,47,10,0
2332,08-04-2020 16:00,2332,518,161,1,0
2333,08-04-2020 06:00,2333,198,128,9,0
2334,07-04-2020 15:00,2334,369,136,5,0
2335,08-04-2020 12:00,2335,339,1,5,0
2336,07-04-2020 17:00,2336,437,39,10,0
2337,09-04-2020 10:00,2337,456,246,10,0
2338,09-04-2020 23:00,2338,263,6,5,0
2339,07-04-2020 21:00,2339,136,84,6,0
2340,08-04-2020 17:00,2340,493,197,7,0
2341,10-04-2020 06:00,2341,326,177,9,0
2342,09-04-2020 04:00,2342,411,198,21,0
2343,08-04-2020 08:00,2343,257,142,20,0
2344,09-04-2020 19:00,2344,490,108,21,0
2345,10-04-2020 05:00,2345,146,146,4,0
2346,07-04-2020 21:00,2346,520,88,1,0
2347,08-04-2020 19:00,2347,322,1,6,0
2348,08-04-2020 07:00,2348,290,124,2,0
2349,09-04-2020 08:00,2349,203,50,12,0
2350,10-04-2020 00:00,2350,329,48,10,0
2351,09-04-2020 17:00,2351,391,28,10,0
2352,09-04-2020 00:00,2352,244,188,9,0
